,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
`x,1,0,0,1,1,0,1,0,0,0,0,0,0,4.916332194510744,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,0,IME
`H,0,0,0,0,0,1,0,0,0,0,0,0,1,7.732483558277664,0.0,0.0,0.0,0.0,0.0,0.0,1.913,0,IME
`F,1,0,0,0,0,0,0,0,1,1,0,0,0,4.916332194510744,0.0,0.0,0.038,4.913,0.0,0.0,0.0,0,IME
`#,1,0,0,1,1,0,0,1,0,1,0,0,0,4.916332194510744,0.0,3.975162683964177,0.0,4.913,0.0,0.0,0.0,0,IME
`?,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0,IME
1b,1,0,0,1,1,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,931,IME
1],0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,8,IME
1a,1,1,0,0,0,1,0,0,0,0,0,0,0,4.013162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,IME
1K,0,0,0,0,0,1,0,0,0,0,0,1,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,IME
1j,0,0,0,0,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0.038,151,IME
1@,1,0,0,1,1,0,1,0,0,1,0,0,0,3.975162683964177,3.975162683964177,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1M,0,0,0,1,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0,IME
1{,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0,IME
1~,1,1,0,1,1,1,0,0,0,1,0,0,0,1.951,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1y,0,0,0,1,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,102,IME
15,1,0,0,1,1,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,3.80711793394688,0.0,0.0,0.0,0.0,2987,IME
1:,0,0,0,0,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,0.038,0.0,0.0,0.0,997,IME
1D,1,0,0,0,0,0,0,1,0,1,0,0,0,3.975162683964177,0.0,0.038,0.0,4.913,0.0,0.0,0.0,0,IME
1`,1,1,0,1,1,1,0,0,0,0,0,0,0,1.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,IME
11,1,1,1,1,1,1,0,0,0,0,0,0,0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7316,IME
1Y,0,0,0,1,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
1C,1,0,0,1,1,0,0,1,0,1,0,0,0,3.975162683964177,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,0.0,0,IME
1},0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,IME
1),0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0,IME
1<,0,0,0,1,0,1,0,0,0,0,0,1,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,IME
1-,0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,0.0,331,IME
1W,1,0,0,1,1,0,1,0,0,1,0,0,0,3.975162683964177,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1%,1,0,0,1,1,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,3.80711793394688,4.913,0.0,0.0,0.0,0,IME
1>,0,0,0,1,0,1,0,0,0,0,1,0,0,6.791314047731097,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0,IME
1=,0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,4.265957544725349,0.0,0.0,0.0,0,IME
1^,0,0,0,1,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,IME
1k,0,0,0,0,0,0,0,0,0,0,0,1,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.038,0.0,438,IME
10,0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,9688,IME
1R,1,0,0,1,1,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
1.,0,0,0,1,0,0,0,0,0,0,1,0,0,3.975162683964177,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,336,IME
1d,1,0,0,0,0,0,0,1,0,0,0,0,0,3.975162683964177,0.0,0.038,0.0,0.0,0.0,0.0,0.0,129,IME
1A,1,1,0,0,0,1,0,0,0,1,0,0,0,4.013162683964177,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1$,1,0,0,1,1,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,3.975162683964177,4.913,0.0,0.0,0.0,0,IME
1L,0,0,0,0,0,1,0,0,0,0,1,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0,IME
1X,1,0,0,1,1,0,1,0,0,1,0,0,0,3.975162683964177,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1/,0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,126,IME
1m,0,0,0,1,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,351,IME
1o,0,0,0,1,0,0,0,0,0,0,1,0,0,3.975162683964177,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,219,IME
1U,0,0,0,1,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0,IME
1&,0,0,0,1,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,IME
1g,1,0,0,0,0,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,1.913,0.0,0.0,0.0,0.0,83,IME
14,1,0,0,1,1,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,5360,IME
1[,0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,3,IME
1n,0,0,0,1,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,98,IME
1O,0,0,0,1,0,1,0,0,0,0,1,0,0,6.791314047731097,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0,IME
18,0,0,0,1,0,0,0,0,0,0,0,1,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,2990,IME
1|,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,6.05448776280647,0.0,0.0,0.0,14,IME
1+,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.265957544725349,0.0,0.0,0.0,4,IME
1t,1,0,0,1,1,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0.0,2859,IME
1*,0,0,0,1,0,1,0,0,0,0,0,1,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,IME
1h,0,0,0,0,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,1.913,156,IME
1z,1,1,0,1,1,1,0,0,0,0,0,0,0,6.09264358259653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,IME
1B,1,0,0,1,1,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,0,IME
1P,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0,IME
1Z,1,1,0,1,1,1,0,0,0,1,0,0,0,6.09264358259653,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1v,1,0,0,1,1,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,10,IME
1E,1,0,0,1,1,0,0,1,0,1,0,0,0,3.975162683964177,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,IME
1s,1,0,0,0,0,0,1,0,0,0,0,0,0,3.975162683964177,0.038,0.0,0.0,0.0,0.0,0.0,0.0,828,IME
1S,1,0,0,0,0,0,1,0,0,1,0,0,0,3.975162683964177,0.038,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1!,1,1,1,1,1,1,0,0,0,1,0,0,0,0.076,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
1Q,1,1,0,1,1,1,0,0,0,1,0,0,0,2.1667534527055072,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,IME
12,1,0,0,1,1,0,1,0,0,0,0,0,0,3.975162683964177,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,11156,IME
1T,1,0,0,1,1,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,2.435524765252697,4.913,0.0,0.0,0.0,0,IME
17,0,0,0,1,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2864,IME
1I,0,0,0,1,0,1,0,0,0,0,0,1,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0,IME
"1""",0,0,0,0,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,1.913,0.0,0.0,0.0,27,IME
1_,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,0.0,0,IME
1q,1,1,0,1,1,1,0,0,0,0,0,0,0,2.1667534527055072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,IME
1l,0,0,0,0,0,0,0,0,0,0,1,0,0,3.975162683964177,0.0,0.0,0.0,0.0,0.038,0.0,0.0,288,IME
1f,1,0,0,0,0,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,0.038,0.0,0.0,0.0,0.0,93,IME
1;,0,0,0,0,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0,IME
1i,0,0,0,1,0,0,0,0,0,0,0,1,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,50,IME
16,0,0,0,1,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,2948,IME
1p,0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,161,IME
1c,1,0,0,1,1,0,0,1,0,0,0,0,0,3.975162683964177,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,233,IME
"1,",0,0,0,1,0,0,0,0,0,0,0,1,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,7633,IME
1V,1,0,0,1,1,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,IME
19,0,0,0,1,0,0,0,0,0,0,1,0,0,3.975162683964177,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,3364,IME
1J,0,0,0,0,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0,IME
1N,0,0,0,1,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,0,IME
13,1,0,0,1,1,0,0,1,0,0,0,0,0,3.975162683964177,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,12147,IME
1e,1,0,0,1,1,0,0,1,0,0,0,0,0,3.975162683964177,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,22,IME
1(,0,0,0,1,0,1,0,0,0,0,1,0,0,6.791314047731097,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,0,IME
1u,0,0,0,1,0,0,0,0,0,0,0,0,1,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,22,IME
1\,0,0,0,1,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,6.05448776280647,0.0,0.0,0.0,0,IME
1',0,0,0,0,0,0,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,1.913,0.0,0.0,0.0,3,IME
1G,1,0,0,0,0,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,IME
1w,1,0,0,1,1,0,1,0,0,0,0,0,0,3.975162683964177,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0.0,143,IME
1r,1,0,0,1,1,0,0,0,1,0,0,0,0,3.975162683964177,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,94,IME
1x,1,0,0,1,1,0,1,0,0,0,0,0,0,3.975162683964177,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,0,IME
1H,0,0,0,0,0,1,0,0,0,0,0,0,1,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,1.913,0,IME
1F,1,0,0,0,0,0,0,0,1,1,0,0,0,3.975162683964177,0.0,0.0,0.038,4.913,0.0,0.0,0.0,0,IME
1#,1,0,0,1,1,0,0,1,0,1,0,0,0,3.975162683964177,0.0,3.975162683964177,0.0,4.913,0.0,0.0,0.0,0,IME
1?,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2,IME
Yb,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,2.9316352569043667,0,IME
Y],1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,2.9316352569043667,0,IME
Ya,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
YK,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,0,IME
Yj,1,1,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.9696352569043665,0,IME
Y@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
YM,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954332194510744,0,IME
Y{,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,2.9316352569043667,0,IME
Y~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Yy,1,1,1,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0,IME
Y5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,0.0,0.0,0.0,2.9316352569043667,0,IME
Y:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,2.9316352569043667,0,IME
YD,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Y`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
Y1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
YY,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0,IME
YC,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Y},1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.0,2.9316352569043667,0,IME
Y),1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.9316352569043667,0,IME
Y<,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,2.9316352569043667,0,IME
Y-,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,2.9316352569043667,0,IME
YW,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Y%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,0.0,2.9316352569043667,0,IME
Y>,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,2.9316352569043667,0,IME
Y=,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,2.9316352569043667,0,IME
Y^,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,IME
Yk,1,0,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,0,IME
Y0,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,2.9316352569043667,0,IME
YR,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,2.9316352569043667,0,IME
Y.,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,2.9316352569043667,0,IME
Yd,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
YA,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Y$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,0.0,2.9316352569043667,0,IME
YL,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,2.9316352569043667,0,IME
YX,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Y/,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,2.9316352569043667,0,IME
Ym,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.954332194510744,0,IME
Yo,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,2.9316352569043667,0,IME
YU,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951,0,IME
Y&,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177933633585989,0,IME
Yg,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,2.9316352569043667,0,IME
Y4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,0.0,2.9316352569043667,0,IME
Y[,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,2.9316352569043667,0,IME
Yn,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0,IME
YO,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,2.9316352569043667,0,IME
Y8,1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.9316352569043667,0,IME
Y|,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.0,2.9316352569043667,0,IME
Y+,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.0,2.9316352569043667,0,IME
Yt,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.0,2.9316352569043667,0,IME
Y*,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.9316352569043667,0,IME
Yh,1,1,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0,IME
Yz,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
YB,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,2.9316352569043667,0,IME
YP,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,2.9316352569043667,0,IME
YZ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Yv,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2.9316352569043667,0,IME
YE,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Ys,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
YS,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Y!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
YQ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,IME
Y2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
YT,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.0,2.9316352569043667,0,IME
Y7,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.177933633585989,0,IME
YI,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.9316352569043667,0,IME
"Y""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.0,2.9316352569043667,0,IME
Y_,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,2.9316352569043667,0,IME
Yq,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
Yl,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.0,2.9316352569043667,0,IME
Yf,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.0,2.9316352569043667,0,IME
Y;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.0,2.9316352569043667,0,IME
Yi,1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.9316352569043667,0,IME
Y6,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,IME
Yp,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,2.9316352569043667,0,IME
Yc,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
"Y,",1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,2.9316352569043667,0,IME
YV,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,2.9316352569043667,0,IME
Y9,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.9316352569043667,0,IME
YJ,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9696352569043665,0,IME
YN,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0,IME
Y3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
Ye,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,2.9316352569043667,0,IME
Y(,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.9316352569043667,0,IME
Yu,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.951,0,IME
Y\,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,2.9316352569043667,0,IME
