,Distance,SameHand,SameKey,SameFinger,Reach,Hurde,Frequency
P.,0.0,True,False,False,True,False,
PV,0.0,False,False,False,True,False,
P>,0.0,True,False,False,True,False,
aK,0.0,False,False,False,True,False,57.0
a',0.0,False,False,False,True,False,51.0
aY,0.0,False,False,False,True,True,7.0
az,0.0,True,False,True,True,False,3563.0
aH,0.0,False,False,False,True,False,51.0
at,0.0,True,False,False,True,True,10174.0
a`,0.0,True,False,True,True,True,
a9,0.0,False,False,False,True,True,5.0
ao,0.0,False,False,False,True,True,68.0
aQ,0.0,True,False,True,True,True,20.0
ah,0.0,False,False,False,True,False,10464.0
aU,0.0,False,False,False,True,True,14.0
a*,0.0,False,False,False,True,True,
a%,0.0,True,False,False,True,True,
a},0.0,False,False,False,True,True,
a3,0.0,True,False,False,True,True,7.0
av,0.0,True,False,False,True,False,140.0
a=,0.0,False,False,False,True,True,
a#,0.0,True,False,False,True,True,
aR,0.0,True,False,False,True,True,24.0
a{,0.0,False,False,False,True,True,
an,0.0,False,False,False,True,False,11763.0
a|,0.0,False,False,False,True,True,1.0
a5,0.0,True,False,False,True,True,3.0
a[,0.0,False,False,False,True,True,
aG,0.0,True,False,False,True,False,25.0
ak,0.0,False,False,False,True,False,6189.0
aE,0.0,True,False,False,True,True,9.0
ar,0.0,True,False,False,True,True,16557.0
a;,0.0,False,False,False,True,False,11.0
a(,0.0,False,False,False,True,True,1.0
a7,0.0,False,False,False,True,True,6.0
a^,0.0,False,False,False,True,True,
aL,0.0,False,False,False,True,False,15.0
aN,0.0,False,False,False,True,False,31.0
aq,0.0,True,False,True,True,True,2330.0
al,0.0,False,False,False,True,False,8134.0
a6,0.0,False,False,False,True,True,10.0
ad,0.0,True,False,False,True,False,6919.0
a),0.0,False,False,False,True,True,2.0
aI,0.0,False,False,False,True,True,55.0
a@,0.0,True,False,False,True,True,
a!,0.0,True,False,True,True,True,
aT,0.0,True,False,False,True,True,26.0
aZ,0.0,True,False,True,True,False,10.0
aD,0.0,True,False,False,True,False,20.0
a8,0.0,False,False,False,True,True,5.0
ae,0.0,True,False,False,True,True,432.0
ac,0.0,True,False,False,True,False,894.0
aM,0.0,False,False,False,True,False,112.0
ab,0.0,True,False,False,True,False,5228.0
ay,0.0,False,False,False,True,True,5534.0
a_,0.0,False,False,False,True,True,
a<,0.0,False,False,False,True,False,
aO,0.0,False,False,False,True,True,3.0
a\,0.0,False,False,False,True,True,
as,0.0,True,False,False,True,False,6275.0
a/,0.0,False,False,False,True,False,7.0
"a""",0.0,False,False,False,True,False,139.0
aC,0.0,True,False,False,True,False,29.0
a],0.0,False,False,False,True,True,
a+,0.0,False,False,False,True,True,
am,0.0,False,False,False,True,False,8485.0
aP,0.0,False,False,False,True,True,35.0
aX,0.0,True,False,False,True,False,
a$,0.0,True,False,False,True,True,
a:,0.0,False,False,False,True,False,79.0
"a,",0.0,False,False,False,True,False,479.0
ag,0.0,True,False,False,True,False,2286.0
ax,0.0,True,False,False,True,False,24.0
aS,0.0,True,False,False,True,False,94.0
a~,0.0,True,False,True,True,True,
aB,0.0,True,False,False,True,False,55.0
aj,0.0,False,False,False,True,False,2440.0
a?,0.0,False,False,False,True,False,10.0
a4,0.0,True,False,False,True,True,8.0
a0,0.0,False,False,False,True,True,1.0
aF,0.0,True,False,False,True,False,18.0
ap,0.0,False,False,False,True,True,1891.0
a-,0.0,False,False,False,True,True,145.0
aJ,0.0,False,False,False,True,False,28.0
af,0.0,True,False,False,True,False,2059.0
au,0.0,False,False,False,True,True,6330.0
aW,0.0,True,False,False,True,True,10.0
aw,0.0,True,False,False,True,True,1824.0
aA,0.0,True,True,True,True,False,104.0
a2,0.0,True,False,False,True,True,28.0
a1,0.0,True,False,True,True,True,53.0
a&,0.0,False,False,False,True,True,
ai,0.0,False,False,False,True,True,10868.0
a.,0.0,False,False,False,True,False,1488.0
aV,0.0,True,False,False,True,False,3.0
a>,0.0,False,False,False,True,False,
XK,0.0,False,False,False,True,False,
X',0.0,False,False,False,True,False,
XY,0.0,False,False,False,True,False,
Xz,0.0,True,False,False,False,False,
XH,0.0,False,False,False,True,False,
Xt,0.0,True,False,False,True,False,
X`,0.0,True,False,False,True,False,
X9,0.0,False,False,False,True,False,
Xo,0.0,False,False,False,True,False,1.0
XQ,0.0,True,False,False,True,False,
Xh,0.0,False,False,False,True,False,
XU,0.0,False,False,False,True,False,
X*,0.0,False,False,False,True,False,
X%,0.0,True,False,False,True,False,
X},0.0,False,False,False,True,False,
X3,0.0,True,False,False,True,False,
Xv,0.0,True,False,False,False,False,
X=,0.0,False,False,False,True,False,
X#,0.0,True,False,False,True,False,
XR,0.0,True,False,False,True,False,
X{,0.0,False,False,False,True,False,
Xn,0.0,False,False,False,False,False,
X|,0.0,False,False,False,True,False,
X5,0.0,True,False,False,True,False,
X[,0.0,False,False,False,True,False,
XG,0.0,True,False,False,True,False,
Xk,0.0,False,False,False,True,False,
XE,0.0,True,False,False,True,False,
Xr,0.0,True,False,False,True,False,
X;,0.0,False,False,False,True,False,
X(,0.0,False,False,False,True,False,
X7,0.0,False,False,False,True,False,
X^,0.0,False,False,False,True,False,
XL,0.0,False,False,False,True,False,
XN,0.0,False,False,False,False,False,
Xq,0.0,True,False,False,True,False,
Xl,0.0,False,False,False,True,False,
X6,0.0,False,False,False,True,False,
Xd,0.0,True,False,False,True,False,
X),0.0,False,False,False,True,False,
XI,0.0,False,False,False,True,False,
X@,0.0,True,False,True,True,False,
X!,0.0,True,False,False,True,False,
XT,0.0,True,False,False,True,False,
XZ,0.0,True,False,False,False,False,
XD,0.0,True,False,False,True,False,
X8,0.0,False,False,False,True,False,
Xe,0.0,True,False,False,True,False,1.0
Xc,0.0,True,False,False,False,False,
XM,0.0,False,False,False,False,False,
Xb,0.0,True,False,False,False,False,
Xy,0.0,False,False,False,True,False,
X_,0.0,False,False,False,True,False,
X<,0.0,False,False,False,False,False,
XO,0.0,False,False,False,True,False,
X\,0.0,False,False,False,True,False,
Xs,0.0,True,False,True,True,False,
X/,0.0,False,False,False,False,False,
"X""",0.0,False,False,False,True,False,
XC,0.0,True,False,False,False,False,
X],0.0,False,False,False,True,False,
X+,0.0,False,False,False,True,False,
Xm,0.0,False,False,False,False,False,
XP,0.0,False,False,False,True,False,
Xa,0.0,True,False,False,True,False,
X$,0.0,True,False,False,True,False,
X:,0.0,False,False,False,True,False,
"X,",0.0,False,False,False,False,False,
Xg,0.0,True,False,False,True,False,
Xx,0.0,True,True,True,False,False,
XS,0.0,True,False,True,True,False,
X~,0.0,True,False,False,True,False,
XB,0.0,True,False,False,False,False,
Xj,0.0,False,False,False,True,False,
X?,0.0,False,False,False,False,False,
X4,0.0,True,False,False,True,False,
X0,0.0,False,False,False,True,False,
XF,0.0,True,False,False,True,False,
Xp,0.0,False,False,False,True,False,
X-,0.0,False,False,False,True,False,1.0
XJ,0.0,False,False,False,True,False,
Xf,0.0,True,False,False,True,False,
Xu,0.0,False,False,False,True,False,
XW,0.0,True,False,True,True,False,
Xw,0.0,True,False,True,True,False,
XA,0.0,True,False,False,True,False,
X2,0.0,True,False,True,True,False,
X1,0.0,True,False,False,True,False,
X&,0.0,False,False,False,True,False,
Xi,0.0,False,False,False,True,False,2.0
X.,0.0,False,False,False,False,False,
XV,0.0,True,False,False,False,False,
X>,0.0,False,False,False,False,False,
$K,0.0,False,False,False,True,True,
$',0.0,False,False,False,True,True,
$Y,0.0,False,False,False,True,True,
$z,0.0,True,False,False,True,False,
$H,0.0,False,False,False,True,True,
$t,0.0,True,False,True,True,True,
$`,0.0,True,False,False,True,False,
$9,0.0,False,False,False,True,False,
$o,0.0,False,False,False,True,True,
$Q,0.0,True,False,False,True,True,
$h,0.0,False,False,False,True,True,
$U,0.0,False,False,False,True,True,
$*,0.0,False,False,False,True,False,
$%,0.0,True,False,True,True,False,
$},0.0,False,False,False,True,True,
$3,0.0,True,False,False,True,False,
$v,0.0,True,False,True,True,False,
$=,0.0,False,False,False,True,False,
$#,0.0,True,False,False,True,False,
$R,0.0,True,False,True,True,True,
${,0.0,False,False,False,True,True,
$n,0.0,False,False,False,True,False,
$|,0.0,False,False,False,True,True,
$5,0.0,True,False,True,True,False,
$[,0.0,False,False,False,True,True,
$G,0.0,True,False,True,True,True,
$k,0.0,False,False,False,True,True,
$E,0.0,True,False,False,True,True,
$r,0.0,True,False,True,True,True,
$;,0.0,False,False,False,True,True,
$(,0.0,False,False,False,True,False,
$7,0.0,False,False,False,True,False,
$^,0.0,False,False,False,True,False,
$L,0.0,False,False,False,True,True,
$N,0.0,False,False,False,True,False,
$q,0.0,True,False,False,True,True,
$l,0.0,False,False,False,True,True,
$6,0.0,False,False,False,True,False,
$d,0.0,True,False,False,True,True,
$),0.0,False,False,False,True,False,
$I,0.0,False,False,False,True,True,
$@,0.0,True,False,False,True,False,
$!,0.0,True,False,False,True,False,
$T,0.0,True,False,True,True,True,
$Z,0.0,True,False,False,True,False,
$D,0.0,True,False,False,True,True,
$8,0.0,False,False,False,True,False,
$e,0.0,True,False,False,True,True,
$c,0.0,True,False,False,True,False,
$M,0.0,False,False,False,True,False,
$b,0.0,True,False,True,True,False,
$y,0.0,False,False,False,True,True,
$_,0.0,False,False,False,True,False,
$<,0.0,False,False,False,True,False,
$O,0.0,False,False,False,True,True,
$\,0.0,False,False,False,True,True,
$s,0.0,True,False,False,True,True,
$/,0.0,False,False,False,True,False,
"$""",0.0,False,False,False,True,True,
$C,0.0,True,False,False,True,False,
$],0.0,False,False,False,True,True,
$+,0.0,False,False,False,True,False,
$m,0.0,False,False,False,True,False,
$P,0.0,False,False,False,True,True,
$a,0.0,True,False,False,True,True,
$X,0.0,True,False,False,True,False,
$:,0.0,False,False,False,True,True,
"$,",0.0,False,False,False,True,False,
$g,0.0,True,False,True,True,True,
$x,0.0,True,False,False,True,False,
$S,0.0,True,False,False,True,True,
$~,0.0,True,False,False,True,False,
$B,0.0,True,False,True,True,False,
$j,0.0,False,False,False,True,True,
$?,0.0,False,False,False,True,False,
$4,0.0,True,True,True,True,False,
$0,0.0,False,False,False,True,False,
$F,0.0,True,False,True,True,True,
$p,0.0,False,False,False,True,True,
$-,0.0,False,False,False,True,False,
$J,0.0,False,False,False,True,True,
$f,0.0,True,False,True,True,True,
$u,0.0,False,False,False,True,True,
$W,0.0,True,False,False,True,True,
$w,0.0,True,False,False,True,True,
$A,0.0,True,False,False,True,True,
$2,0.0,True,False,False,True,False,
$1,0.0,True,False,False,True,False,
$&,0.0,False,False,False,True,False,
$i,0.0,False,False,False,True,True,
$.,0.0,False,False,False,True,False,
$V,0.0,True,False,True,True,False,
$>,0.0,False,False,False,True,False,
:K,0.0,True,False,False,True,False,2.0
:',0.0,True,False,True,True,False,1.0
:Y,0.0,True,False,False,True,True,2.0
:z,0.0,False,False,False,True,False,2.0
:H,0.0,True,False,False,True,False,
:t,0.0,False,False,False,True,True,5.0
:`,0.0,False,False,False,True,True,
:9,0.0,True,False,False,True,True,
:o,0.0,True,False,False,True,True,
:Q,0.0,False,False,False,True,True,2.0
:h,0.0,True,False,False,True,False,3.0
:U,0.0,True,False,False,True,True,2.0
:*,0.0,True,False,False,True,True,
:%,0.0,False,False,False,True,True,
:},0.0,True,False,True,True,True,
:3,0.0,False,False,False,True,True,3.0
:v,0.0,False,False,False,True,False,
:=,0.0,True,False,True,True,True,
:#,0.0,False,False,False,True,True,
:R,0.0,False,False,False,True,True,2.0
:{,0.0,True,False,True,True,True,
:n,0.0,True,False,False,True,False,3.0
:|,0.0,True,False,True,True,True,
:5,0.0,False,False,False,True,True,2.0
:[,0.0,True,False,True,True,True,
:G,0.0,False,False,False,True,False,
:k,0.0,True,False,False,True,False,6.0
:E,0.0,False,False,False,True,True,
:r,0.0,False,False,False,True,True,3.0
:;,0.0,True,True,True,True,False,
:(,0.0,True,False,False,True,True,
:7,0.0,True,False,False,True,True,
:^,0.0,True,False,False,True,True,
:L,0.0,True,False,False,True,False,2.0
:N,0.0,True,False,False,True,False,4.0
:q,0.0,False,False,False,True,True,2.0
:l,0.0,True,False,False,True,False,1.0
:6,0.0,True,False,False,True,True,
:d,0.0,False,False,False,True,False,2.0
:),0.0,True,False,True,True,True,
:I,0.0,True,False,False,True,True,4.0
:@,0.0,False,False,False,True,True,
:!,0.0,False,False,False,True,True,
:T,0.0,False,False,False,True,True,2.0
:Z,0.0,False,False,False,True,False,
:D,0.0,False,False,False,True,False,
:8,0.0,True,False,False,True,True,1.0
:e,0.0,False,False,False,True,True,4.0
:c,0.0,False,False,False,True,False,
:M,0.0,True,False,False,True,False,9.0
:b,0.0,False,False,False,True,False,6.0
:y,0.0,True,False,False,True,True,6.0
:_,0.0,True,False,True,True,True,
:<,0.0,True,False,False,True,False,
:O,0.0,True,False,False,True,True,
:\,0.0,True,False,True,True,True,
:s,0.0,False,False,False,True,False,9.0
:/,0.0,True,False,True,True,False,
":""",0.0,True,False,True,True,False,10.0
:C,0.0,False,False,False,True,False,8.0
:],0.0,True,False,True,True,True,
:+,0.0,True,False,True,True,True,
:m,0.0,True,False,False,True,False,11.0
:P,0.0,True,False,True,True,True,3.0
:a,0.0,False,False,False,True,False,27.0
:X,0.0,False,False,False,True,False,
:$,0.0,False,False,False,True,True,
":,",0.0,True,False,False,True,False,
:g,0.0,False,False,False,True,False,
:x,0.0,False,False,False,True,False,
:S,0.0,False,False,False,True,False,6.0
:~,0.0,False,False,False,True,True,
:B,0.0,False,False,False,True,False,4.0
:j,0.0,True,False,False,True,False,2.0
:?,0.0,True,False,True,True,False,
:4,0.0,False,False,False,True,True,2.0
:0,0.0,True,False,True,True,True,
:F,0.0,False,False,False,True,False,2.0
:p,0.0,True,False,True,True,True,7.0
:-,0.0,True,False,True,True,True,4.0
:J,0.0,True,False,False,True,False,1.0
:f,0.0,False,False,False,True,False,3.0
:u,0.0,True,False,False,True,True,7.0
:W,0.0,False,False,False,True,True,
:w,0.0,False,False,False,True,True,5.0
:A,0.0,False,False,False,True,False,11.0
:2,0.0,False,False,False,True,True,1.0
:1,0.0,False,False,False,True,True,
:&,0.0,True,False,False,True,True,
:i,0.0,True,False,False,True,True,8.0
:.,0.0,True,False,False,True,False,
:V,0.0,False,False,False,True,False,
:>,0.0,True,False,False,True,False,
",K",0.0,True,False,True,True,False,29.0
",'",0.0,True,False,False,True,False,1.0
",Y",0.0,True,False,False,True,False,4.0
",z",0.0,False,False,False,False,False,30.0
",H",0.0,True,False,False,True,False,15.0
",t",0.0,False,False,False,True,False,125.0
",`",0.0,False,False,False,True,False,
",9",0.0,True,False,False,True,False,1.0
",o",0.0,True,False,False,True,False,8.0
",Q",0.0,False,False,False,True,False,12.0
",h",0.0,True,False,False,True,False,73.0
",U",0.0,True,False,False,True,False,10.0
",*",0.0,True,False,True,True,False,
",%",0.0,False,False,False,True,False,
",}",0.0,True,False,False,True,False,
",3",0.0,False,False,False,True,False,4.0
",v",0.0,False,False,False,False,False,3.0
",=",0.0,True,False,False,True,False,
",#",0.0,False,False,False,True,False,
",R",0.0,False,False,False,True,False,13.0
",{",0.0,True,False,False,True,False,
",n",0.0,True,False,False,False,False,81.0
",|",0.0,True,False,False,True,False,
",5",0.0,False,False,False,True,False,3.0
",[",0.0,True,False,False,True,False,
",G",0.0,False,False,False,True,False,15.0
",k",0.0,True,False,True,True,False,141.0
",E",0.0,False,False,False,True,False,3.0
",r",0.0,False,False,False,True,False,57.0
",;",0.0,True,False,False,True,False,
",(",0.0,True,False,False,True,False,
",7",0.0,True,False,False,True,False,
",^",0.0,True,False,False,True,False,
",L",0.0,True,False,False,True,False,20.0
",N",0.0,True,False,False,False,False,33.0
",q",0.0,False,False,False,True,False,33.0
",l",0.0,True,False,False,True,False,70.0
",6",0.0,True,False,False,True,False,2.0
",d",0.0,False,False,False,True,False,76.0
",)",0.0,True,False,False,True,False,
",I",0.0,True,False,True,True,False,39.0
",@",0.0,False,False,False,True,False,
",!",0.0,False,False,False,True,False,
",T",0.0,False,False,False,True,False,17.0
",Z",0.0,False,False,False,False,False,4.0
",D",0.0,False,False,False,True,False,14.0
",8",0.0,True,False,True,True,False,1.0
",e",0.0,False,False,False,True,False,18.0
",c",0.0,False,False,False,False,False,66.0
",M",0.0,True,False,False,False,False,48.0
",b",0.0,False,False,False,False,False,126.0
",y",0.0,True,False,False,True,False,57.0
",_",0.0,True,False,False,True,False,
",<",0.0,True,True,True,False,False,
",O",0.0,True,False,False,True,False,7.0
",\",0.0,True,False,False,True,False,
",s",0.0,False,False,False,True,False,188.0
",/",0.0,True,False,False,False,False,
",""",0.0,True,False,False,True,False,29.0
",C",0.0,False,False,False,False,False,26.0
",]",0.0,True,False,False,True,False,
",+",0.0,True,False,False,True,False,
",m",0.0,True,False,False,False,False,206.0
",P",0.0,True,False,False,True,False,44.0
",a",0.0,False,False,False,True,False,211.0
",X",0.0,False,False,False,False,False,
",$",0.0,False,False,False,True,False,
",:",0.0,True,False,False,True,False,
",g",0.0,False,False,False,True,False,58.0
",x",0.0,False,False,False,False,False,
",S",0.0,False,False,False,True,False,52.0
",~",0.0,False,False,False,True,False,
",B",0.0,False,False,False,False,False,32.0
",j",0.0,True,False,False,True,False,241.0
",?",0.0,True,False,False,False,False,
",4",0.0,False,False,False,True,False,3.0
",0",0.0,True,False,False,True,False,8.0
",F",0.0,False,False,False,True,False,14.0
",p",0.0,True,False,False,True,False,85.0
",-",0.0,True,False,False,True,False,
",J",0.0,True,False,False,True,False,25.0
",f",0.0,False,False,False,True,False,45.0
",u",0.0,True,False,False,True,False,83.0
",W",0.0,False,False,False,True,False,12.0
",w",0.0,False,False,False,True,False,92.0
",A",0.0,False,False,False,True,False,77.0
",2",0.0,False,False,False,True,False,31.0
