,Distance,SameHand,SameKey,SameFinger,Reach,Hurde,Frequency
df,0.0,True,False,False,True,False,3288.0
dX,0.0,True,False,False,True,False,
do,0.0,False,False,False,True,True,65942.0
dY,0.0,False,False,False,True,True,601.0
dH,0.0,False,False,False,True,False,1111.0
d$,0.0,True,False,False,True,True,
d^,0.0,False,False,False,True,True,
d{,0.0,False,False,False,True,True,
dx,0.0,True,False,False,True,False,10.0
d*,0.0,False,False,False,True,True,
dJ,0.0,False,False,False,True,False,543.0
d[,0.0,False,False,False,True,True,14.0
d6,0.0,False,False,False,True,True,69.0
dP,0.0,False,False,False,True,True,568.0
d|,0.0,False,False,False,True,True,9.0
dz,0.0,True,False,False,True,False,2048.0
dV,0.0,True,False,False,True,False,3.0
d_,0.0,False,False,False,True,True,719.0
dT,0.0,True,False,False,True,True,352.0
dR,0.0,True,False,False,True,True,804.0
d%,0.0,True,False,False,True,True,
d?,0.0,False,False,False,True,False,1.0
du,0.0,False,False,False,True,True,43686.0
dn,0.0,False,False,False,True,False,13215.0
dG,0.0,True,False,False,True,False,703.0
d},0.0,False,False,False,True,True,
d&,0.0,False,False,False,True,True,
dI,0.0,False,False,False,True,True,681.0
dC,0.0,True,False,True,True,False,46.0
dB,0.0,True,False,False,True,False,462.0
d2,0.0,True,False,False,True,True,240.0
d8,0.0,False,False,False,True,True,45.0
dA,0.0,True,False,False,True,False,5821.0
dj,0.0,False,False,False,True,False,3594.0
dy,0.0,False,False,False,True,True,5390.0
di,0.0,False,False,False,True,True,140091.0
dc,0.0,True,False,True,True,False,2426.0
dh,0.0,False,False,False,True,False,53089.0
d#,0.0,True,False,True,True,True,
dZ,0.0,True,False,False,True,False,719.0
d9,0.0,False,False,False,True,True,40.0
d@,0.0,True,False,False,True,True,17.0
dv,0.0,True,False,False,True,False,786.0
d<,0.0,False,False,False,True,False,
dq,0.0,True,False,False,True,True,2311.0
dk,0.0,False,False,False,True,False,40299.0
dS,0.0,True,False,False,True,False,2895.0
d',0.0,False,False,False,True,False,97.0
db,0.0,True,False,False,True,False,21593.0
dN,0.0,False,False,False,True,False,529.0
dg,0.0,True,False,False,True,False,6083.0
"d""",0.0,False,False,False,True,False,691.0
dM,0.0,False,False,False,True,False,1340.0
d=,0.0,False,False,False,True,True,1.0
hK,0.0,True,False,False,True,False,2123.0
h(,0.0,True,False,False,True,True,
h\,0.0,True,False,False,True,True,1.0
h+,0.0,True,False,False,True,True,22.0
h],0.0,True,False,False,True,True,15.0
hL,0.0,True,False,False,True,False,218.0
hU,0.0,True,False,True,True,True,154.0
hw,0.0,False,False,False,True,True,37497.0
h`,0.0,False,False,False,True,True,
h1,0.0,False,False,False,True,True,765.0
h),0.0,True,False,False,True,True,
he,0.0,False,False,False,True,True,163547.0
hs,0.0,False,False,False,True,False,58093.0
h:,0.0,True,False,False,True,False,666.0
hD,0.0,False,False,False,True,False,440.0
"h,",0.0,True,False,False,True,False,3282.0
h3,0.0,False,False,False,True,True,228.0
hl,0.0,True,False,False,True,False,58246.0
h7,0.0,True,False,True,True,True,119.0
h!,0.0,False,False,False,True,True,
hp,0.0,True,False,False,True,True,16542.0
h>,0.0,True,False,False,True,False,
h~,0.0,False,False,False,True,True,
hO,0.0,True,False,False,True,True,18.0
h5,0.0,False,False,False,True,True,117.0
h0,0.0,True,False,False,True,True,22.0
hr,0.0,False,False,False,True,True,57109.0
h4,0.0,False,False,False,True,True,129.0
h-,0.0,True,False,False,True,True,811.0
ha,0.0,False,False,False,True,False,1477553.0
h.,0.0,True,False,False,True,False,732.0
hW,0.0,False,False,False,True,True,117.0
hE,0.0,False,False,False,True,True,54.0
h;,0.0,True,False,False,True,False,1.0
h/,0.0,True,False,False,True,False,94.0
ht,0.0,False,False,False,True,True,94730.0
hQ,0.0,False,False,False,True,True,147.0
hF,0.0,False,False,False,True,False,418.0
hm,0.0,True,False,True,True,False,54298.0
hf,0.0,False,False,False,True,False,15734.0
hX,0.0,False,False,False,True,False,
ho,0.0,True,False,False,True,True,313775.0
hY,0.0,True,False,True,True,True,94.0
hH,0.0,True,True,True,True,False,1316.0
h$,0.0,False,False,False,True,True,
h^,0.0,True,False,True,True,True,
h{,0.0,True,False,False,True,True,
hx,0.0,False,False,False,True,False,3.0
h*,0.0,True,False,False,True,True,
hJ,0.0,True,False,True,True,False,792.0
h[,0.0,True,False,False,True,True,7.0
h6,0.0,True,False,True,True,True,106.0
hP,0.0,True,False,False,True,True,1041.0
h|,0.0,True,False,False,True,True,8.0
hz,0.0,False,False,False,True,False,7347.0
hV,0.0,False,False,False,True,False,
h_,0.0,True,False,False,True,True,824.0
hT,0.0,False,False,False,True,True,229.0
hR,0.0,False,False,False,True,True,400.0
h%,0.0,False,False,False,True,True,
h?,0.0,True,False,False,True,False,2.0
hu,0.0,True,False,True,True,True,169257.0
hn,0.0,True,False,True,True,False,57737.0
hG,0.0,False,False,False,True,False,222.0
h},0.0,True,False,False,True,True,
h&,0.0,True,False,True,True,True,
hI,0.0,True,False,False,True,True,381.0
hC,0.0,False,False,False,True,False,26.0
hB,0.0,False,False,False,True,False,445.0
h2,0.0,False,False,False,True,True,912.0
h8,0.0,True,False,False,True,True,112.0
hA,0.0,False,False,False,True,False,2284.0
hj,0.0,True,False,True,True,False,13893.0
hy,0.0,True,False,True,True,True,12401.0
hi,0.0,True,False,False,True,True,603907.0
hc,0.0,False,False,False,True,False,6667.0
hd,0.0,False,False,False,True,False,21493.0
h#,0.0,False,False,False,True,True,
hZ,0.0,False,False,False,True,False,199.0
h9,0.0,True,False,False,True,True,107.0
h@,0.0,False,False,False,True,True,18.0
hv,0.0,False,False,False,True,False,624.0
h<,0.0,True,False,False,True,False,
hq,0.0,False,False,False,True,True,7491.0
hk,0.0,True,False,False,True,False,91437.0
hS,0.0,False,False,False,True,False,1577.0
h',0.0,True,False,False,True,False,140.0
hb,0.0,False,False,False,True,False,33321.0
hN,0.0,True,False,True,True,False,251.0
hg,0.0,False,False,False,True,False,11073.0
"h""",0.0,True,False,False,True,False,1028.0
hM,0.0,True,False,True,True,False,1940.0
h=,0.0,True,False,False,True,True,1.0
#K,0.0,False,False,False,True,True,
#(,0.0,False,False,False,True,False,
#\,0.0,False,False,False,True,True,
#+,0.0,False,False,False,True,False,
#],0.0,False,False,False,True,True,
#L,0.0,False,False,False,True,True,
#U,0.0,False,False,False,True,True,
#w,0.0,True,False,False,True,True,
#`,0.0,True,False,False,True,False,
#1,0.0,True,False,False,True,False,
#),0.0,False,False,False,True,False,
#e,0.0,True,False,True,True,True,
#s,0.0,True,False,False,True,True,
#:,0.0,False,False,False,True,True,
#D,0.0,True,False,True,True,True,
"#,",0.0,False,False,False,True,False,
#3,0.0,True,True,True,True,False,
#l,0.0,False,False,False,True,True,
#7,0.0,False,False,False,True,False,
#!,0.0,True,False,False,True,False,
#p,0.0,False,False,False,True,True,
#>,0.0,False,False,False,True,False,
#~,0.0,True,False,False,True,False,
#O,0.0,False,False,False,True,True,
#5,0.0,True,False,False,True,False,
#0,0.0,False,False,False,True,False,
#r,0.0,True,False,False,True,True,
#4,0.0,True,False,False,True,False,
#-,0.0,False,False,False,True,False,
#a,0.0,True,False,False,True,True,
#.,0.0,False,False,False,True,False,
#W,0.0,True,False,False,True,True,
#E,0.0,True,False,True,True,True,
#;,0.0,False,False,False,True,True,
#/,0.0,False,False,False,True,False,
#t,0.0,True,False,False,True,True,
#Q,0.0,True,False,False,True,True,
#F,0.0,True,False,False,True,True,
#m,0.0,False,False,False,True,False,
#f,0.0,True,False,False,True,True,
#X,0.0,True,False,False,True,False,
#o,0.0,False,False,False,True,True,
#Y,0.0,False,False,False,True,True,
#H,0.0,False,False,False,True,True,
#$,0.0,True,False,False,True,False,
#^,0.0,False,False,False,True,False,
#{,0.0,False,False,False,True,True,
#x,0.0,True,False,False,True,False,
#*,0.0,False,False,False,True,False,
#J,0.0,False,False,False,True,True,
#[,0.0,False,False,False,True,True,
#6,0.0,False,False,False,True,False,
#P,0.0,False,False,False,True,True,
#|,0.0,False,False,False,True,True,
#z,0.0,True,False,False,True,False,
#V,0.0,True,False,False,True,False,
#_,0.0,False,False,False,True,False,
#T,0.0,True,False,False,True,True,
#R,0.0,True,False,False,True,True,
#%,0.0,True,False,False,True,False,
#?,0.0,False,False,False,True,False,
#u,0.0,False,False,False,True,True,
#n,0.0,False,False,False,True,False,
#G,0.0,True,False,False,True,True,
#},0.0,False,False,False,True,True,
#&,0.0,False,False,False,True,False,
#I,0.0,False,False,False,True,True,
#C,0.0,True,False,True,True,False,
#B,0.0,True,False,False,True,False,
#2,0.0,True,False,False,True,False,
#8,0.0,False,False,False,True,False,
#A,0.0,True,False,False,True,True,
#j,0.0,False,False,False,True,True,
#y,0.0,False,False,False,True,True,
#i,0.0,False,False,False,True,True,
#c,0.0,True,False,True,True,False,
#d,0.0,True,False,True,True,True,
#h,0.0,False,False,False,True,True,
#Z,0.0,True,False,False,True,False,
#9,0.0,False,False,False,True,False,
#@,0.0,True,False,False,True,False,
#v,0.0,True,False,False,True,False,
#<,0.0,False,False,False,True,False,
#q,0.0,True,False,False,True,True,
#k,0.0,False,False,False,True,True,
#S,0.0,True,False,False,True,True,
#',0.0,False,False,False,True,True,
#b,0.0,True,False,False,True,False,
#N,0.0,False,False,False,True,False,
#g,0.0,True,False,False,True,True,
"#""",0.0,False,False,False,True,True,
#M,0.0,False,False,False,True,False,
#=,0.0,False,False,False,True,False,
ZK,0.0,False,False,False,True,False,
Z(,0.0,False,False,False,True,False,
Z\,0.0,False,False,False,True,False,
Z+,0.0,False,False,False,True,False,
Z],0.0,False,False,False,True,False,
ZL,0.0,False,False,False,True,False,
ZU,0.0,False,False,False,True,False,
Zw,0.0,True,False,False,True,False,1.0
Z`,0.0,True,False,True,True,False,
Z1,0.0,True,False,True,True,False,
Z),0.0,False,False,False,True,False,
Ze,0.0,True,False,False,True,False,169.0
Zs,0.0,True,False,False,True,False,
Z:,0.0,False,False,False,True,False,
ZD,0.0,True,False,False,True,False,
"Z,",0.0,False,False,False,False,False,
Z3,0.0,True,False,False,True,False,
Zl,0.0,False,False,False,True,False,
Z7,0.0,False,False,False,True,False,
Z!,0.0,True,False,True,True,False,
Zp,0.0,False,False,False,True,False,
Z>,0.0,False,False,False,False,False,
Z~,0.0,True,False,True,True,False,
ZO,0.0,False,False,False,True,False,
Z5,0.0,True,False,False,True,False,
Z0,0.0,False,False,False,True,False,
Zr,0.0,True,False,False,True,False,
Z4,0.0,True,False,False,True,False,
Z-,0.0,False,False,False,True,False,
Za,0.0,True,False,True,True,False,3089.0
Z.,0.0,False,False,False,False,False,
ZW,0.0,True,False,False,True,False,
ZE,0.0,True,False,False,True,False,
Z;,0.0,False,False,False,True,False,
Z/,0.0,False,False,False,False,False,
Zt,0.0,True,False,False,True,False,
ZQ,0.0,True,False,True,True,False,
ZF,0.0,True,False,False,True,False,
Zm,0.0,False,False,False,False,False,
Zf,0.0,True,False,False,True,False,
ZX,0.0,True,False,False,False,False,
Zo,0.0,False,False,False,True,False,387.0
ZY,0.0,False,False,False,True,False,
ZH,0.0,False,False,False,True,False,
Z$,0.0,True,False,False,True,False,
Z^,0.0,False,False,False,True,False,
Z{,0.0,False,False,False,True,False,
Zx,0.0,True,False,False,False,False,
Z*,0.0,False,False,False,True,False,
ZJ,0.0,False,False,False,True,False,
Z[,0.0,False,False,False,True,False,
Z6,0.0,False,False,False,True,False,
ZP,0.0,False,False,False,True,False,
Z|,0.0,False,False,False,True,False,
Zz,0.0,True,True,True,False,False,
ZV,0.0,True,False,False,False,False,
Z_,0.0,False,False,False,True,False,
ZT,0.0,True,False,False,True,False,
ZR,0.0,True,False,False,True,False,
Z%,0.0,True,False,False,True,False,
Z?,0.0,False,False,False,False,False,
Zu,0.0,False,False,False,True,False,2460.0
Zn,0.0,False,False,False,False,False,
ZG,0.0,True,False,False,True,False,
Z},0.0,False,False,False,True,False,
Z&,0.0,False,False,False,True,False,
ZI,0.0,False,False,False,True,False,
ZC,0.0,True,False,False,False,False,
ZB,0.0,True,False,False,False,False,
Z2,0.0,True,False,False,True,False,
Z8,0.0,False,False,False,True,False,
ZA,0.0,True,False,True,True,False,
Zj,0.0,False,False,False,True,False,
Zy,0.0,False,False,False,True,False,
Zi,0.0,False,False,False,True,False,352.0
Zc,0.0,True,False,False,False,False,
Zd,0.0,True,False,False,True,False,
Zh,0.0,False,False,False,True,False,51.0
Z#,0.0,True,False,False,True,False,
Z9,0.0,False,False,False,True,False,
Z@,0.0,True,False,False,True,False,
Zv,0.0,True,False,False,False,False,
Z<,0.0,False,False,False,False,False,
Zq,0.0,True,False,True,True,False,
Zk,0.0,False,False,False,True,False,
ZS,0.0,True,False,False,True,False,
Z',0.0,False,False,False,True,False,
Zb,0.0,True,False,False,False,False,
ZN,0.0,False,False,False,False,False,
Zg,0.0,True,False,False,True,False,
"Z""",0.0,False,False,False,True,False,
ZM,0.0,False,False,False,False,False,
Z=,0.0,False,False,False,True,False,
9K,0.0,True,False,False,True,True,4.0
9(,0.0,True,True,True,True,False,
9\,0.0,True,False,False,True,True,
9+,0.0,True,False,False,True,False,
9],0.0,True,False,False,True,True,8.0
9L,0.0,True,False,True,True,True,1.0
9U,0.0,True,False,False,True,True,5.0
9w,0.0,False,False,False,True,True,128.0
9`,0.0,False,False,False,True,False,
91,0.0,False,False,False,True,False,360.0
9),0.0,True,False,False,True,False,
9e,0.0,False,False,False,True,True,16.0
9s,0.0,False,False,False,True,True,615.0
9:,0.0,True,False,False,True,True,691.0
9D,0.0,False,False,False,True,True,
"9,",0.0,True,False,False,True,False,4449.0
93,0.0,False,False,False,True,False,316.0
9l,0.0,True,False,True,True,True,228.0
97,0.0,True,False,False,True,False,492.0
9!,0.0,False,False,False,True,False,
9p,0.0,True,False,False,True,True,130.0
9>,0.0,True,False,True,True,False,
9~,0.0,False,False,False,True,False,
9O,0.0,True,False,True,True,True,
95,0.0,False,False,False,True,False,391.0
90,0.0,True,False,False,True,False,616.0
9r,0.0,False,False,False,True,True,50.0
94,0.0,False,False,False,True,False,477.0
9-,0.0,True,False,False,True,False,94.0
9a,0.0,False,False,False,True,True,151.0
9.,0.0,True,False,True,True,False,232.0
9W,0.0,False,False,False,True,True,
9E,0.0,False,False,False,True,True,
9;,0.0,True,False,False,True,True,10.0
9/,0.0,True,False,False,True,False,54.0
9t,0.0,False,False,False,True,True,135.0
9Q,0.0,False,False,False,True,True,
9F,0.0,False,False,False,True,True,
9m,0.0,True,False,False,True,False,165.0
9f,0.0,False,False,False,True,True,72.0
9X,0.0,False,False,False,True,False,
9o,0.0,True,False,True,True,True,195.0
9Y,0.0,True,False,False,True,True,
9H,0.0,True,False,False,True,True,
9$,0.0,False,False,False,True,False,
9^,0.0,True,False,False,True,False,
9{,0.0,True,False,False,True,True,
9x,0.0,False,False,False,True,False,
9*,0.0,True,False,False,True,False,
9J,0.0,True,False,False,True,True,62.0
9[,0.0,True,False,False,True,True,
96,0.0,True,False,False,True,False,452.0
9P,0.0,True,False,False,True,True,4.0
9|,0.0,True,False,False,True,True,10.0
9z,0.0,False,False,False,True,False,11.0
9V,0.0,False,False,False,True,False,
9_,0.0,True,False,False,True,False,
9T,0.0,False,False,False,True,True,1.0
9R,0.0,False,False,False,True,True,11.0
9%,0.0,False,False,False,True,False,
9?,0.0,True,False,False,True,False,
9u,0.0,True,False,False,True,True,5.0
9n,0.0,True,False,False,True,False,35.0
9G,0.0,False,False,False,True,True,2.0
9},0.0,True,False,False,True,True,
9&,0.0,True,False,False,True,False,
9I,0.0,True,False,False,True,True,
9C,0.0,False,False,False,True,False,
9B,0.0,False,False,False,True,False,3.0
92,0.0,False,False,False,True,False,396.0
98,0.0,True,False,False,True,False,515.0
9A,0.0,False,False,False,True,True,24.0
9j,0.0,True,False,False,True,True,23.0
9y,0.0,True,False,False,True,True,23.0
9i,0.0,True,False,False,True,True,14.0
9c,0.0,False,False,False,True,False,202.0
9d,0.0,False,False,False,True,True,55.0
9h,0.0,True,False,False,True,True,64.0
9#,0.0,False,False,False,True,False,
9Z,0.0,False,False,False,True,False,4.0
9@,0.0,False,False,False,True,False,
9v,0.0,False,False,False,True,False,2.0
9<,0.0,True,False,False,True,False,
9q,0.0,False,False,False,True,True,11.0
9k,0.0,True,False,False,True,True,231.0
9S,0.0,False,False,False,True,True,18.0
9',0.0,True,False,False,True,True,
9b,0.0,False,False,False,True,False,630.0
9N,0.0,True,False,False,True,False,24.0
9g,0.0,False,False,False,True,True,16.0
"9""",0.0,True,False,False,True,True,13.0
9M,0.0,True,False,False,True,False,42.0
9=,0.0,True,False,False,True,False,
@K,0.0,False,False,False,True,True,
@(,0.0,False,False,False,True,False,
@\,0.0,False,False,False,True,True,
@+,0.0,False,False,False,True,False,
@],0.0,False,False,False,True,True,
@L,0.0,False,False,False,True,True,
@U,0.0,False,False,False,True,True,2.0
@w,0.0,True,False,True,True,True,4.0
@`,0.0,True,False,False,True,False,
@1,0.0,True,False,False,True,False,16.0
@),0.0,False,False,False,True,False,
@e,0.0,True,False,False,True,True,
@s,0.0,True,False,True,True,True,16.0
@:,0.0,False,False,False,True,True,
@D,0.0,True,False,False,True,True,
"@,",0.0,False,False,False,True,False,
@3,0.0,True,False,False,True,False,4.0
@l,0.0,False,False,False,True,True,15.0
@7,0.0,False,False,False,True,False,4.0
@!,0.0,True,False,False,True,False,
@p,0.0,False,False,False,True,True,2.0
@>,0.0,False,False,False,True,False,
@~,0.0,True,False,False,True,False,
@O,0.0,False,False,False,True,True,
@5,0.0,True,False,False,True,False,5.0
@0,0.0,False,False,False,True,False,
@r,0.0,True,False,False,True,True,2.0
@4,0.0,True,False,False,True,False,5.0
@-,0.0,False,False,False,True,False,
@a,0.0,True,False,False,True,True,39.0
@.,0.0,False,False,False,True,False,1.0
@W,0.0,True,False,True,True,True,
@E,0.0,True,False,False,True,True,
@;,0.0,False,False,False,True,True,
@/,0.0,False,False,False,True,False,
@t,0.0,True,False,False,True,True,4.0
@Q,0.0,True,False,False,True,True,3.0
@F,0.0,True,False,False,True,True,8.0
@m,0.0,False,False,False,True,False,23.0
@f,0.0,True,False,False,True,True,5.0
@X,0.0,True,False,True,True,False,
@o,0.0,False,False,False,True,True,
