,Distance,SameHand,SameKey,SameFinger,Reach,Hurde,Frequency
#o,0.0,False,False,False,True,True,
#/,0.0,False,False,False,True,False,
#w,0.0,True,False,False,True,True,
#;,0.0,False,False,False,True,True,
#H,0.0,False,False,False,True,True,
#_,0.0,False,False,False,True,False,
"#,",0.0,False,False,False,True,False,
#L,0.0,False,False,False,True,True,
#Q,0.0,True,False,False,True,True,
#@,0.0,True,False,False,True,False,
#2,0.0,True,False,False,True,False,
#=,0.0,False,False,False,True,False,
#t,0.0,True,False,False,True,True,
#x,0.0,True,False,False,True,False,
#],0.0,False,False,False,True,True,
#),0.0,False,False,False,True,False,
#',0.0,False,False,False,True,True,
#4,0.0,True,False,False,True,False,
#d,0.0,True,False,True,True,True,
#(,0.0,False,False,False,True,False,
#?,0.0,False,False,False,True,False,
#8,0.0,False,False,False,True,False,
#<,0.0,False,False,False,True,False,
#W,0.0,True,False,False,True,True,
#i,0.0,False,False,False,True,True,
#q,0.0,True,False,False,True,True,
#N,0.0,False,False,False,True,False,
#p,0.0,False,False,False,True,True,
#7,0.0,False,False,False,True,False,
#z,0.0,True,False,False,True,False,
#|,0.0,False,False,False,True,True,
#S,0.0,True,False,False,True,True,
#K,0.0,False,False,False,True,True,
#},0.0,False,False,False,True,True,
#U,0.0,False,False,False,True,True,
#B,0.0,True,False,False,True,False,
#[,0.0,False,False,False,True,True,
#C,0.0,True,False,True,True,False,
#{,0.0,False,False,False,True,True,
#D,0.0,True,False,True,True,True,
#c,0.0,True,False,True,True,False,
#>,0.0,False,False,False,True,False,
#g,0.0,True,False,False,True,True,
#F,0.0,True,False,False,True,True,
#s,0.0,True,False,False,True,True,
#y,0.0,False,False,False,True,True,
#X,0.0,True,False,False,True,False,
#Y,0.0,False,False,False,True,True,
#!,0.0,True,False,False,True,False,
#J,0.0,False,False,False,True,True,
#b,0.0,True,False,False,True,False,
#a,0.0,True,False,False,True,True,
#I,0.0,False,False,False,True,True,
#V,0.0,True,False,False,True,False,
#T,0.0,True,False,False,True,True,
#v,0.0,True,False,False,True,False,
#k,0.0,False,False,False,True,True,
#1,0.0,True,False,False,True,False,
#$,0.0,True,False,False,True,False,
#e,0.0,True,False,True,True,True,
#M,0.0,False,False,False,True,False,
#`,0.0,True,False,False,True,False,
#-,0.0,False,False,False,True,False,
#3,0.0,True,True,True,True,False,
#R,0.0,True,False,False,True,True,
#^,0.0,False,False,False,True,False,
#E,0.0,True,False,True,True,True,
#Z,0.0,True,False,False,True,False,
#n,0.0,False,False,False,True,False,
#.,0.0,False,False,False,True,False,
#~,0.0,True,False,False,True,False,
#P,0.0,False,False,False,True,True,
#9,0.0,False,False,False,True,False,
#+,0.0,False,False,False,True,False,
#j,0.0,False,False,False,True,True,
#G,0.0,True,False,False,True,True,
#*,0.0,False,False,False,True,False,
#l,0.0,False,False,False,True,True,
#f,0.0,True,False,False,True,True,
#&,0.0,False,False,False,True,False,
#%,0.0,True,False,False,True,False,
#0,0.0,False,False,False,True,False,
#m,0.0,False,False,False,True,False,
#O,0.0,False,False,False,True,True,
#5,0.0,True,False,False,True,False,
#r,0.0,True,False,False,True,True,
#:,0.0,False,False,False,True,True,
cu,0.0,False,False,False,True,False,80.0
c\,0.0,False,False,False,True,False,
cA,0.0,True,False,False,True,False,4.0
"c""",0.0,False,False,False,True,False,2.0
c6,0.0,False,False,False,True,False,
ch,0.0,False,False,False,True,False,3506.0
co,0.0,False,False,False,True,False,404.0
c/,0.0,False,False,False,False,False,
cw,0.0,True,False,False,True,False,1.0
c;,0.0,False,False,False,True,False,
cH,0.0,False,False,False,True,False,
c_,0.0,False,False,False,True,False,
"c,",0.0,False,False,False,False,False,3.0
cL,0.0,False,False,False,True,False,1.0
cQ,0.0,True,False,False,True,False,
c@,0.0,True,False,False,True,False,
c2,0.0,True,False,False,True,False,
c=,0.0,False,False,False,True,False,
ct,0.0,True,False,False,True,False,182.0
cx,0.0,True,False,False,False,False,
c],0.0,False,False,False,True,False,
c),0.0,False,False,False,True,False,
c',0.0,False,False,False,True,False,
c4,0.0,True,False,False,True,False,
cd,0.0,True,False,True,True,False,2.0
c(,0.0,False,False,False,True,False,
c?,0.0,False,False,False,False,False,
c8,0.0,False,False,False,True,False,
c<,0.0,False,False,False,False,False,
cW,0.0,True,False,False,True,False,
ci,0.0,False,False,False,True,False,292.0
cq,0.0,True,False,False,True,False,2.0
cN,0.0,False,False,False,False,False,
cp,0.0,False,False,False,True,False,4.0
c7,0.0,False,False,False,True,False,
cz,0.0,True,False,False,False,False,5.0
c|,0.0,False,False,False,True,False,
cS,0.0,True,False,False,True,False,2.0
cK,0.0,False,False,False,True,False,
c},0.0,False,False,False,True,False,
cU,0.0,False,False,False,True,False,1.0
cB,0.0,True,False,False,False,False,1.0
c[,0.0,False,False,False,True,False,
cC,0.0,True,True,True,False,False,1.0
c{,0.0,False,False,False,True,False,
cD,0.0,True,False,True,True,False,
c#,0.0,True,False,True,True,False,
c>,0.0,False,False,False,False,False,
cg,0.0,True,False,False,True,False,1.0
cF,0.0,True,False,False,True,False,
cs,0.0,True,False,False,True,False,26.0
cy,0.0,False,False,False,True,False,68.0
cX,0.0,True,False,False,False,False,
cY,0.0,False,False,False,True,False,
c!,0.0,True,False,False,True,False,
cJ,0.0,False,False,False,True,False,
cb,0.0,True,False,False,False,False,5.0
ca,0.0,True,False,False,True,False,410.0
cI,0.0,False,False,False,True,False,
cV,0.0,True,False,False,False,False,1.0
cT,0.0,True,False,False,True,False,
cv,0.0,True,False,False,False,False,1.0
ck,0.0,False,False,False,True,False,155.0
c1,0.0,True,False,False,True,False,1.0
c$,0.0,True,False,False,True,False,
ce,0.0,True,False,True,True,False,346.0
cM,0.0,False,False,False,False,False,
c`,0.0,True,False,False,True,False,
c-,0.0,False,False,False,True,False,
c3,0.0,True,False,True,True,False,
cR,0.0,True,False,False,True,False,
c^,0.0,False,False,False,True,False,
cE,0.0,True,False,True,True,False,
cZ,0.0,True,False,False,False,False,
cn,0.0,False,False,False,False,False,3.0
c.,0.0,False,False,False,False,False,
c~,0.0,True,False,False,True,False,
cP,0.0,False,False,False,True,False,1.0
c9,0.0,False,False,False,True,False,
c+,0.0,False,False,False,True,False,
cj,0.0,False,False,False,True,False,3.0
cG,0.0,True,False,False,True,False,
c*,0.0,False,False,False,True,False,
cl,0.0,False,False,False,True,False,66.0
cf,0.0,True,False,False,True,False,3.0
c&,0.0,False,False,False,True,False,
c%,0.0,True,False,False,True,False,
c0,0.0,False,False,False,True,False,
cm,0.0,False,False,False,False,False,4.0
cO,0.0,False,False,False,True,False,
c5,0.0,True,False,False,True,False,
cr,0.0,True,False,False,True,False,107.0
c:,0.0,False,False,False,True,False,
>u,0.0,True,False,False,True,False,
>\,0.0,True,False,False,True,False,
>A,0.0,False,False,False,True,False,
">""",0.0,True,False,False,True,False,
>6,0.0,True,False,False,True,False,
>h,0.0,True,False,False,True,False,
>o,0.0,True,False,True,True,False,
>/,0.0,True,False,False,False,False,
>w,0.0,False,False,False,True,False,
>;,0.0,True,False,False,True,False,
>H,0.0,True,False,False,True,False,
>_,0.0,True,False,False,True,False,
">,",0.0,True,False,False,False,False,
>L,0.0,True,False,True,True,False,
>Q,0.0,False,False,False,True,False,
>@,0.0,False,False,False,True,False,
>2,0.0,False,False,False,True,False,
>=,0.0,True,False,False,True,False,
>t,0.0,False,False,False,True,False,
>x,0.0,False,False,False,False,False,
>],0.0,True,False,False,True,False,
>),0.0,True,False,False,True,False,
>',0.0,True,False,False,True,False,
>4,0.0,False,False,False,True,False,
>d,0.0,False,False,False,True,False,
>(,0.0,True,False,True,True,False,
>?,0.0,True,False,False,False,False,
>8,0.0,True,False,False,True,False,
><,0.0,True,False,False,False,False,
>W,0.0,False,False,False,True,False,
>i,0.0,True,False,False,True,False,
>q,0.0,False,False,False,True,False,
>N,0.0,True,False,False,False,False,
>p,0.0,True,False,False,True,False,
>7,0.0,True,False,False,True,False,
>z,0.0,False,False,False,False,False,
>|,0.0,True,False,False,True,False,
>S,0.0,False,False,False,True,False,
>K,0.0,True,False,False,True,False,
>},0.0,True,False,False,True,False,
>U,0.0,True,False,False,True,False,
>B,0.0,False,False,False,False,False,
>[,0.0,True,False,False,True,False,
>C,0.0,False,False,False,False,False,
>{,0.0,True,False,False,True,False,
>D,0.0,False,False,False,True,False,
>#,0.0,False,False,False,True,False,
>c,0.0,False,False,False,False,False,
>g,0.0,False,False,False,True,False,
>F,0.0,False,False,False,True,False,
>s,0.0,False,False,False,True,False,
>y,0.0,True,False,False,True,False,
>X,0.0,False,False,False,False,False,
>Y,0.0,True,False,False,True,False,
>!,0.0,False,False,False,True,False,
>J,0.0,True,False,False,True,False,
>b,0.0,False,False,False,False,False,
>a,0.0,False,False,False,True,False,
>I,0.0,True,False,False,True,False,
>V,0.0,False,False,False,False,False,
>T,0.0,False,False,False,True,False,
>v,0.0,False,False,False,False,False,
>k,0.0,True,False,False,True,False,
>1,0.0,False,False,False,True,False,
>$,0.0,False,False,False,True,False,
>e,0.0,False,False,False,True,False,
>M,0.0,True,False,False,False,False,
>`,0.0,False,False,False,True,False,
>-,0.0,True,False,False,True,False,
>3,0.0,False,False,False,True,False,
>R,0.0,False,False,False,True,False,
>^,0.0,True,False,False,True,False,
>E,0.0,False,False,False,True,False,
>Z,0.0,False,False,False,False,False,
>n,0.0,True,False,False,False,False,
>.,0.0,True,True,True,False,False,
>~,0.0,False,False,False,True,False,
>P,0.0,True,False,False,True,False,
>9,0.0,True,False,True,True,False,
>+,0.0,True,False,False,True,False,
>j,0.0,True,False,False,True,False,
>G,0.0,False,False,False,True,False,
>*,0.0,True,False,False,True,False,
>l,0.0,True,False,True,True,False,
>f,0.0,False,False,False,True,False,
>&,0.0,True,False,False,True,False,
>%,0.0,False,False,False,True,False,
>0,0.0,True,False,False,True,False,
>m,0.0,True,False,False,False,False,
>O,0.0,True,False,True,True,False,
>5,0.0,False,False,False,True,False,
>r,0.0,False,False,False,True,False,
>:,0.0,True,False,False,True,False,
gu,0.0,False,False,False,True,True,402.0
g\,0.0,False,False,False,True,True,
gA,0.0,True,False,False,True,False,
"g""",0.0,False,False,False,True,False,6.0
g6,0.0,False,False,False,True,True,
gh,0.0,False,False,False,True,False,1438.0
go,0.0,False,False,False,True,True,377.0
g/,0.0,False,False,False,True,False,
gw,0.0,True,False,False,True,True,14.0
g;,0.0,False,False,False,True,False,
gH,0.0,False,False,False,True,False,1.0
g_,0.0,False,False,False,True,True,
"g,",0.0,False,False,False,True,False,12.0
gL,0.0,False,False,False,True,False,2.0
gQ,0.0,True,False,False,True,True,
g@,0.0,True,False,False,True,True,
g2,0.0,True,False,False,True,True,2.0
g=,0.0,False,False,False,True,True,
gt,0.0,True,False,True,True,True,68.0
gx,0.0,True,False,False,True,False,
g],0.0,False,False,False,True,True,
g),0.0,False,False,False,True,True,
g',0.0,False,False,False,True,False,1.0
g4,0.0,True,False,True,True,True,
gd,0.0,True,False,False,True,False,33.0
g(,0.0,False,False,False,True,True,
g?,0.0,False,False,False,True,False,
g8,0.0,False,False,False,True,True,
g<,0.0,False,False,False,True,False,
gW,0.0,True,False,False,True,True,1.0
gi,0.0,False,False,False,True,True,720.0
gq,0.0,True,False,False,True,True,3.0
gN,0.0,False,False,False,True,False,1.0
gp,0.0,False,False,False,True,True,19.0
g7,0.0,False,False,False,True,True,1.0
gz,0.0,True,False,False,True,False,18.0
g|,0.0,False,False,False,True,True,
gS,0.0,True,False,False,True,False,4.0
gK,0.0,False,False,False,True,False,4.0
g},0.0,False,False,False,True,True,
gU,0.0,False,False,False,True,True,
gB,0.0,True,False,True,True,False,1.0
g[,0.0,False,False,False,True,True,
gC,0.0,True,False,False,True,False,2.0
g{,0.0,False,False,False,True,True,
gD,0.0,True,False,False,True,False,
g#,0.0,True,False,False,True,True,
gc,0.0,True,False,False,True,False,14.0
g>,0.0,False,False,False,True,False,
gF,0.0,True,False,True,True,False,
gs,0.0,True,False,False,True,False,65.0
gy,0.0,False,False,False,True,True,36.0
gX,0.0,True,False,False,True,False,
gY,0.0,False,False,False,True,True,1.0
g!,0.0,True,False,False,True,True,
gJ,0.0,False,False,False,True,False,
gb,0.0,True,False,True,True,False,46.0
ga,0.0,True,False,False,True,False,2835.0
gI,0.0,False,False,False,True,True,1.0
gV,0.0,True,False,True,True,False,
gT,0.0,True,False,True,True,True,4.0
gv,0.0,True,False,True,True,False,3.0
gk,0.0,False,False,False,True,False,148.0
g1,0.0,True,False,False,True,True,1.0
g$,0.0,True,False,True,True,True,
ge,0.0,True,False,False,True,True,583.0
gM,0.0,False,False,False,True,False,5.0
g`,0.0,True,False,False,True,True,
g-,0.0,False,False,False,True,True,3.0
g3,0.0,True,False,False,True,True,1.0
gR,0.0,True,False,True,True,True,2.0
g^,0.0,False,False,False,True,True,
gE,0.0,True,False,False,True,True,
gZ,0.0,True,False,False,True,False,
gn,0.0,False,False,False,True,False,68.0
g.,0.0,False,False,False,True,False,1.0
g~,0.0,True,False,False,True,True,
gP,0.0,False,False,False,True,True,6.0
g9,0.0,False,False,False,True,True,
g+,0.0,False,False,False,True,True,
gj,0.0,False,False,False,True,False,26.0
gG,0.0,True,True,True,True,False,2.0
g*,0.0,False,False,False,True,True,
gl,0.0,False,False,False,True,False,138.0
gf,0.0,True,False,True,True,False,3.0
g&,0.0,False,False,False,True,True,
g%,0.0,True,False,True,True,True,
g0,0.0,False,False,False,True,True,
gm,0.0,False,False,False,True,False,65.0
gO,0.0,False,False,False,True,True,
g5,0.0,True,False,True,True,True,
gr,0.0,True,False,True,True,True,348.0
g:,0.0,False,False,False,True,False,1.0
Fu,0.0,False,False,False,True,True,2.0
F\,0.0,False,False,False,True,True,
FA,0.0,True,False,False,True,False,3.0
"F""",0.0,False,False,False,True,False,
F6,0.0,False,False,False,True,True,
Fh,0.0,False,False,False,True,False,
Fo,0.0,False,False,False,True,True,14.0
F/,0.0,False,False,False,True,False,
Fw,0.0,True,False,False,True,True,
F;,0.0,False,False,False,True,False,
FH,0.0,False,False,False,True,False,
F_,0.0,False,False,False,True,True,
"F,",0.0,False,False,False,True,False,
FL,0.0,False,False,False,True,False,
FQ,0.0,True,False,False,True,True,
F@,0.0,True,False,False,True,True,
F2,0.0,True,False,False,True,True,
F=,0.0,False,False,False,True,True,
Ft,0.0,True,False,True,True,True,
Fx,0.0,True,False,False,True,False,
F],0.0,False,False,False,True,True,
F),0.0,False,False,False,True,True,
F',0.0,False,False,False,True,False,
F4,0.0,True,False,True,True,True,
Fd,0.0,True,False,False,True,False,
F(,0.0,False,False,False,True,True,
F?,0.0,False,False,False,True,False,
F8,0.0,False,False,False,True,True,
F<,0.0,False,False,False,True,False,
FW,0.0,True,False,False,True,True,
Fi,0.0,False,False,False,True,True,33.0
Fq,0.0,True,False,False,True,True,
FN,0.0,False,False,False,True,False,
Fp,0.0,False,False,False,True,True,
F7,0.0,False,False,False,True,True,
Fz,0.0,True,False,False,True,False,
F|,0.0,False,False,False,True,True,
FS,0.0,True,False,False,True,False,
FK,0.0,False,False,False,True,False,
F},0.0,False,False,False,True,True,
FU,0.0,False,False,False,True,True,
FB,0.0,True,False,True,True,False,2.0
F[,0.0,False,False,False,True,True,
FC,0.0,True,False,False,True,False,
F{,0.0,False,False,False,True,True,
FD,0.0,True,False,False,True,False,
F#,0.0,True,False,False,True,True,
Fc,0.0,True,False,False,True,False,
F>,0.0,False,False,False,True,False,
Fg,0.0,True,False,True,True,False,
Fs,0.0,True,False,False,True,False,
Fy,0.0,False,False,False,True,True,
FX,0.0,True,False,False,True,False,
FY,0.0,False,False,False,True,True,
F!,0.0,True,False,False,True,True,
FJ,0.0,False,False,False,True,False,
Fb,0.0,True,False,True,True,False,1.0
Fa,0.0,True,False,False,True,False,137.0
FI,0.0,False,False,False,True,True,4.0
FV,0.0,True,False,True,True,False,
FT,0.0,True,False,True,True,True,
Fv,0.0,True,False,True,True,False,
Fk,0.0,False,False,False,True,False,2.0
F1,0.0,True,False,False,True,True,
F$,0.0,True,False,True,True,True,
Fe,0.0,True,False,False,True,True,28.0
FM,0.0,False,False,False,True,False,
F`,0.0,True,False,False,True,True,
F-,0.0,False,False,False,True,True,2.0
F3,0.0,True,False,False,True,True,
FR,0.0,True,False,True,True,True,
F^,0.0,False,False,False,True,True,
FE,0.0,True,False,False,True,True,
FZ,0.0,True,False,False,True,False,
Fn,0.0,False,False,False,True,False,
F.,0.0,False,False,False,True,False,1.0
F~,0.0,True,False,False,True,True,
FP,0.0,False,False,False,True,True,1.0
F9,0.0,False,False,False,True,True,
F+,0.0,False,False,False,True,True,
Fj,0.0,False,False,False,True,False,
FG,0.0,True,False,True,True,False,
F*,0.0,False,False,False,True,True,
Fl,0.0,False,False,False,True,False,5.0
Ff,0.0,True,True,True,True,False,
F&,0.0,False,False,False,True,True,
F%,0.0,True,False,True,True,True,
F0,0.0,False,False,False,True,True,
Fm,0.0,False,False,False,True,False,
FO,0.0,False,False,False,True,True,
F5,0.0,True,False,True,True,True,
Fr,0.0,True,False,True,True,True,38.0
F:,0.0,False,False,False,True,False,
su,0.0,False,False,False,True,True,592.0
s\,0.0,False,False,False,True,True,
sA,0.0,True,False,False,True,False,26.0
"s""",0.0,False,False,False,True,False,24.0
s6,0.0,False,False,False,True,True,
sh,0.0,False,False,False,True,False,5415.0
so,0.0,False,False,False,True,True,966.0
s/,0.0,False,False,False,True,False,
sw,0.0,True,False,True,True,True,260.0
s;,0.0,False,False,False,True,False,1.0
sH,0.0,False,False,False,True,False,4.0
s_,0.0,False,False,False,True,True,
"s,",0.0,False,False,False,True,False,78.0
sL,0.0,False,False,False,True,False,9.0
sQ,0.0,True,False,False,True,True,3.0
