,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
r%,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,0,IME
rP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,1.9208170383762733,0.0,0.0,0.0,0,IME
r.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.9208170383762733,0.0,2.1287534527055074,0.0,0.0,1246,IME
rF,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9588170383762733,4.913,0.0,0.0,0.0,0,IME
rZ,1,0,0,1,1,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
rz,1,0,0,1,1,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,18146,IME
r_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,3.8110127219504575,0.0,0.0,0.0,0,IME
rD,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
rB,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,4.954332194510744,4.913,0.0,0.0,0.0,0,IME
rS,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
r:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.038,0.0,0.0,0.0,1989,IME
r*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,3.975162683964177,0.0,0,IME
rC,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
r>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,2.1287534527055074,0.0,0.0,0,IME
r3,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,1.9208170383762733,0.0,0.0,0.0,0.0,1377,IME
rA,1,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
ra,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,543321,IME
r5,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,0.0,0.0,0.0,0.0,683,IME
rE,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,1.9208170383762733,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
rG,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.9696352569043665,4.913,0.0,0.0,0.0,0,IME
r7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,3.975162683964177,680,IME
ro,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,0.0,84947,IME
r),0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,3.975162683964177,0.0,0.0,0.0,0,IME
rR,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.076,4.913,0.0,0.0,0.0,0,IME
rN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,2.139933633585989,0,IME
r8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,3.975162683964177,0.0,604,IME
r!,1,0,0,1,1,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
rU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,1.9208170383762733,0,IME
r~,1,0,0,1,1,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
r@,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,44,IME
r|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,6.05448776280647,0.0,0.0,0.0,27,IME
rM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,2.1287534527055074,0,IME
rr,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,53072,IME
"r""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,1.913,0.0,0.0,0.0,2218,IME
ri,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,1.9208170383762733,0.0,208526,IME
rn,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,2.139933633585989,77865,IME
r],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,3.908723446592381,0.0,0.0,0.0,21,IME
r6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,4.916332194510744,692,IME
rK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.038,0.0,0,IME
rb,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0.0,57297,IME
rW,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,IME
rI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,1.9208170383762733,0.0,0,IME
rO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,0.0,0,IME
ry,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,2.9316352569043667,35844,IME
rY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,2.9316352569043667,0,IME
rJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.038,0,IME
rj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.038,32382,IME
rV,1,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,4.013162683964177,4.913,0.0,0.0,0.0,0,IME
r=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,4.265957544725349,0.0,0.0,0.0,3,IME
r2,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,4793,IME
"""s",0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,1.913,0.0,0.0,0.0,2432,IME
"""/",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,2,IME
"""&",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,3.975162683964177,0,IME
"""h",1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,1.913,2214,IME
"""k",1,0,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.038,0.0,5538,IME
""",",1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,2.1287534527055074,0.0,223,IME
"""c",0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,1.913,0.0,0.0,0.0,516,IME
"""f",0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,1.913,0.0,0.0,0.0,452,IME
"""9",1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,3.9833295172900325,0.0,0.0,12,IME
"""<",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,2.1287534527055074,0.0,0,IME
"""l",1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.038,0.0,0.0,911,IME
"""m",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,2.1287534527055074,3538,IME
"""H",1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,1.913,0,IME
"""{",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0,IME
"""e",0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,1.913,0.0,0.0,0.0,146,IME
"""`",0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,1.913,0.0,0.0,0.0,0,IME
"""(",1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,3.9833295172900325,0.0,0.0,0,IME
"""[",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,90,IME
"""#",0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""+",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8030967253346133,0.0,0.0,0.0,2,IME
"""?",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,13,IME
"""-",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,39,IME
"""x",0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,1.913,0.0,0.0,0.0,7,IME
"""'",1,1,1,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.076,0.0,0.0,0.0,22,IME
"""t",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,1.913,0.0,0.0,0.0,1604,IME
"""\",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.347416626834709,0.0,0.0,0.0,0,IME
"""q",0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,1.913,0.0,0.0,0.0,261,IME
""";",1,1,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.951,0.0,0.0,0.0,3,IME
"""^",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,4.916332194510744,0,IME
"""g",0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,1.913,0.0,0.0,0.0,567,IME
"""T",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,6.8260000000000005,0.0,0.0,0.0,0,IME
"""p",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.9696352569043665,0.0,0.0,0.0,1273,IME
"""X",0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""L",1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,0.038,0.0,0.0,0,IME
"""4",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,1.913,0.0,0.0,0.0,46,IME
"""d",0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,1.913,0.0,0.0,0.0,1140,IME
"""}",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.4735247652526966,0.0,0.0,0.0,0,IME
"""w",0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,1.913,0.0,0.0,0.0,1079,IME
"""0",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,5,IME
"""1",0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,1.913,0.0,0.0,0.0,60,IME
"""Q",0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""u",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,548,IME
"""v",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,1.913,0.0,0.0,0.0,76,IME
"""$",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,6.8260000000000005,0.0,0.0,0.0,0,IME
"""%",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,6.8260000000000005,0.0,0.0,0.0,0,IME
"""P",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.9696352569043665,0.0,0.0,0.0,0,IME
""".",1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,2.1287534527055074,0.0,0.0,24,IME
"""F",0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,6.8260000000000005,0.0,0.0,0.0,0,IME
"""Z",0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""z",0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,1.913,0.0,0.0,0.0,493,IME
"""_",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,0,IME
"""D",0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""B",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,6.8260000000000005,0.0,0.0,0.0,0,IME
"""S",0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
""":",1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,15,IME
"""*",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,0,IME
"""C",0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
""">",1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,2.1287534527055074,0.0,0.0,0,IME
"""3",0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,1.913,0.0,0.0,0.0,77,IME
"""A",0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""a",0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,1.913,0.0,0.0,0.0,4511,IME
"""5",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,1.913,0.0,0.0,0.0,26,IME
"""E",0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""G",0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,6.8260000000000005,0.0,0.0,0.0,0,IME
"""7",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,3.975162683964177,13,IME
"""o",1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,1.9208170383762733,0.0,0.0,170,IME
""")",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0,IME
"""R",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,6.8260000000000005,0.0,0.0,0.0,0,IME
"""N",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,2.139933633585989,0,IME
"""8",1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,9,IME
"""!",0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""U",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,0,IME
"""~",0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""@",0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,3,IME
"""|",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.347416626834709,0.0,0.0,0.0,2,IME
"""M",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,2.1287534527055074,0,IME
"""r",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,1.913,0.0,0.0,0.0,512,IME
"""""",1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,50436,IME
"""i",1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,1475,IME
"""n",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,2.139933633585989,1464,IME
"""]",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.4735247652526966,0.0,0.0,0.0,9,IME
"""6",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,4.916332194510744,26,IME
"""K",1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,0.038,0.0,0,IME
"""b",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,1.913,0.0,0.0,0.0,1909,IME
"""W",0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""I",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,0,IME
"""O",1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,1.9208170383762733,0.0,0.0,0,IME
"""y",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,2.9316352569043667,619,IME
"""Y",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,2.9316352569043667,0,IME
"""J",1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,0.038,0,IME
"""j",1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,0.038,1299,IME
"""V",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,6.8260000000000005,0.0,0.0,0.0,0,IME
"""=",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8030967253346133,0.0,0.0,0.0,1,IME
"""2",0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,1.913,0.0,0.0,0.0,122,IME
is,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,471644,IME
i/,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,210,IME
i&,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,3.975162683964177,0,IME
ih,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.913,187364,IME
ik,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,387103,IME
"i,",1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,13292,IME
ic,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,1.9208170383762733,0.0,50613,IME
if,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.038,0.0,0.0,1.9208170383762733,0.0,33305,IME
i9,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,1.9208170383762733,0.0,102,IME
i<,1,1,0,1,1,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0,IME
il,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0.0,192616,IME
im,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.1287534527055074,146391,IME
iH,1,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.913,0,IME
i{,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,1.9208170383762733,0.0,0,IME
ie,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,1.9208170383762733,0.0,18040,IME
i`,0,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0,IME
i(,1,0,0,1,1,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,1.9208170383762733,0.0,0,IME
i[,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,1.9208170383762733,0.0,54,IME
i#,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
i+,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,1.9208170383762733,0.0,92,IME
i?,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,51,IME
i-,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,1.9208170383762733,0.0,4752,IME
ix,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,341,IME
i',1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,538,IME
it,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.9208170383762733,0.0,176526,IME
i\,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,1.9208170383762733,0.0,3,IME
iq,0,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,34504,IME
i;,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,1.9208170383762733,0.0,30,IME
i^,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,4.916332194510744,0,IME
ig,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,0.0,43738,IME
iT,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.435524765252697,4.913,0.0,1.9208170383762733,0.0,0,IME
ip,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,55612,IME
iX,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
iL,1,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0.0,0,IME
i4,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.9208170383762733,0.0,241,IME
id,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,0.0,0.0,0.0,1.9208170383762733,0.0,99528,IME
i},1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,1.9208170383762733,0.0,0,IME
iw,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,31955,IME
i0,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,121,IME
i1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1024,IME
