sentence,estimate
ڈیسیپشن پوائنٹ کا آغاز اسی سوال کے جواب سے ہوتا ہے۔,0.0032493168449822776
جسم جب ختم ہو اور روح کو سانس آئے,0.003248604896706177
یہ فضا اک بم کے گولے کی طرح پھٹ جائے گی,0.00324296275388858
یہ نہ سوچو کہ ابھی عمر پڑی ہے یارو,0.0032325781679602766
نیلوفر خاتون اگکے سلطان مراد اول کی والدہ تھی۔,0.003229284331893113
اور چوڑی چمنیوں کی دو قطاروں کا اضافہ بھی کیا,0.0032227334125495112
امانت کی طرح رکھا زمین نے روز محشر تک,0.0032214969427450603
ہیں ساغر و مینا کی طرح دل بھی شکستہ,0.003219931995360734
آبلہ پائی کا قرار گیا : از : فاتح الدین بشیر,0.0032187906441390655
جب کا گورنر تھا تو اس کا سالہ تھا۔,0.003193171055276282
شہسواری کا جو اس چاند کے ٹکڑے کو ہے شوق,0.0031787494791727187
"""اور"""" وہ نفس کو ہر بری خواہش سے روکتا """"ہے۔""",0.0031753241096917
ایک حضرت مولانا محمد فیض، جن کا قیام جھنجھانہ میں رہا۔,0.0031707370557133682
اگرچہ دل تری منزل نہ بن سکا اے دوست,0.003155115606339469
کہیں اک حسیں سا خواب ہے کہیں جاں لیوا عذاب ہے,0.003150200943525727
خود انہیں سبری ملا میں داخلے سے روکا گیا ہے۔,0.0031468510533400576
اس پہ دل قربان اس پہ جان بھی قربان ہے,0.0031419499910069542
یوہانالا اس خاندان کا قدیم اور ابتدائی نام تھا۔,0.003141578690654326
دو حلقوں سے انگوٹھوں کے نشانات کی رپورٹ طلب,0.0031389903359570837
نہ پاکستان بچا نہ ڈبل ہجرت کے شکار بہار کے پاکستانی,0.0031333114034645514
خواہش کے سارے پیڑ ہی جب بے ثمر رہے,0.003132023016218016
وہ تب جب سری لنکا کسی اور سے جیتے ۔,0.00313077905048776
یہ عجیب وقت تو شعر سے بھی بلند ھے,0.003130733841243663
ایک بہت دور دراز میں دو انتہائی حسین و جمیل ۔,0.0031299421101201627
جب جا کے افق کی جھیل میں سورج ڈوب گیا,0.003127354302468848
2009 میں انہیں وینکٹ رامن رامکرشنن اور تھامس اے۔,0.0031253290819707276
اجنبی میں اجنبی مسافر سے اپنے ہر تعلق کو سمجھ لینا,0.0031230538192607866
جی کی جی میں رہی بات نہ ہونے پائی,0.003122044169443302
یہی لفظ لاطینی میں ریشم کی ابتدا بنا ہے، یعنی سیریکا۔,0.0031053496567473144
ان کی اداکاری اور صداکاری دونوں اپنی مثال آپ رہے۔,0.0031036223873749896
قلب میں کوئی تو وجہ ہوگی اس بھوت کی,0.0031006573258337915
آنکھوں نے تو محفوظ وہ نقشہ بھی نہ رکھا,0.00309979148794438
اس دور میں راجہ کو بھی رانی نہیں ملتی,0.003096574601101385
تو جناب چل کر 500 روپیے فیس میں بھرے,0.0030958323247626002
جس کو ساتھی مل گیا وہ اور تنہا ہوگیا,0.0030946361256695746
یہ کیا ہے سیاہی کا کاغذ پہ بکھر جانا,0.0030863305580223523
مجھے کیا الٹ نہ دینے جو نہ بادہ خوار ہوتا,0.0030853232857460775
اور ہیروئین بھی رہبانیت کا لبادہ اوڑھ لیتی ہے,0.00307795297528378
پر کیا کریں کہ دل ہی عدو ہے فراغ کا,0.0030733356170481695
ڈاکٹر ثمر مبارک مند - نیوکلیئر طبیعیات اور میزائل انجینئر,0.0030659559044616098
ٹھیک ھے ٹھیک ھے جناب ہم لوگ ہی ٹھہرے,0.003061181451252925
حضوری ہو اگر حاصل مزہ ہے نیم جانی میں,0.0030598379315153524
کافر کی یہ پہچان کہ آفاق میں گم ہے,0.003056713867466662
تو مرے کرب کے احساس سے کب گزرا ہے,0.0030552692682885513
اقبال کے تصور عشق کی آفاقیت - ڈاکٹر محبوب راہی,0.0030431754174199102
1841ء - جان ٹائلر امریکا کے دسویں صدر بن گئے۔,0.003042402898557188
اب تو ان راہ گزاروں میں میری خو آئ,0.003014427236364203
آپ نے پیسے تو دیئے نہیں بکرا کہاں سے آئے گا,0.0030048982121998894
میں گذشتہ ایک مہینے سے دنیاوی مصروفیت کے باوجود نماز پڑھنے,0.0030021739371871537
"""اس دعوت کے کھانے پر پاکستانی قوم """" ایک """" ہے""",0.0029984727443087824
نہ پایا تیری سیرت کا نہ دیکھا تیری صورت کا,0.002992757537821483
تحریر طنزیہ اور بریکٹ ہے یعنی آف دی ریکارڈ,0.0029880305743592915
راولپنڈی جی ایچ کیو کے قریب شدید فائرنگ اور دھماکے,0.0029794181449160186
کراچی منتقلی کے بعد جنگ اور انجام میں مقابلہ جاری رہا,0.00295101861614335
نام عبد اللہ بن احمد بن حنبل اور کنیت ابوعبدالرحمن تھی۔,0.0029387341697365327
ہاں جی تمہارے اچھے ہونے میں کسے شک ہے بھلا,0.0029385326860936734
کل تین جگہ ہیں چوتھی جگہ استعمال نہیں ہو سکتی۔,0.002935092830746775
اور وہ ہے کوئ بھی تہذیب اور اخلاق نہ رکھنے کی ۔,0.0029270678796001603
چلی ہے رسم کہ کوئی نہ سر اٹھا کے چلے,0.002920064430707218
1928ء - مرزا طاہر احمد مرازا غلام احمد قادیانی کے بیٹے,0.002918625018261955
تو عرب ہو یا عجم ہو ترا لا الہ الا,0.002907750410917505
میں خوشبو کی حرارت لفظ میں تحریر کیا کرتا,0.00290693330741223
جان سمز، ڈینس کا بڑا بھائی، جو 14 سال کا ہے۔,0.0029066792130447504
ایک شعر کو کھولنا ہوتا تو بیسیوں مترادف اشعار سنا ڈالتے۔,0.002885481519211311
بجھا جو دل تو اسی رنج میں بجھا میں بھی,0.0028713053321030727
جو گرد اڑ کے گئ ہے ملال میرا تھا,0.002869452601575462
اقبال صرف اخلاقیات اور مقصدی مضامین تک محدود نہیں رہے۔,0.0028566255675903794
مری محبت کی داستاں کو گدھے کی مت سر گذشت سمجھو,0.002849239795502168
"""ٹالسٹائی"""" کے ابتدائی اور بعدازاں ادبی رجحانات پر ایک فلسفیانہ """"نظر""""۔""",0.002847199516897118
ابھی مصروف ہوں کافی کبھی فرصت میں سوچوں گا,0.0028462580218799076
کسانوں کے لیے نئی فصل بیما اسکیم کو منظوری,0.002840981073313415
چین ہی چین تو نہیں البتہ کچھ چین لکھتا ہے راوی,0.0028351388396730673
اللہ ہر برائی، نقص، عیب اور ظلم سے اعلی ہے۔,0.0028344102584376813
دیکھا ایک تحفہ دیا اور مزید کی ڈیمانڈ شروع,0.002833156943640734
غزل - یوں تو شمار اس کا مرے بھائیوں میں تھا,0.002828839755879987
نعمان بن مقرن معرکہ نہاوند میں امیر لشکر اور صحابی ہیں,0.00281465645564283
کر کے بحر و قافیہ تبدیل لکھ اور اک غزل,0.0028097696659759403
اتنا بھی مہ نو پہ نہ اے چرخ کہن پھول,0.002791446164447522
علامہ ذہبی: العبر فی خبر من غبر، جلد 3، صفحہ 181۔,0.0027844172119270982
سنو ذرا سنو ذرا میں ہے یہ کیسی صدا,0.0027757996566561867
کچھ نقش پا ہیں جن پہ فرشتے چلا کریں,0.002775455857026027
چلیں اس بہانے ہمیں حسین تو مانا آپ نے,0.0027742498394758273
ایمن کی اسکولی تعلیم اردو مڈل اور ہائی اسکول تک رہی۔,0.0027632407897174123
بمبئی سے ہوتے ہوئے 25 جولائی 1908ء کی رات دہلی پہنچے۔,0.002747954277311295
اخفاء: نون ساکن اور میم ساکن کو ادا کرنا۔,0.00274721772137618
نہ عقل ماند نہ دانش نہ صبر ماند نہ طاقت,0.002721615397083336
خوشی ہے آمنہ کے گھر وہ آئے نور کے پیکر,0.0027123088538879253
حسن سے چوک ہوئی اس کی ہے تاریخ گواہ,0.0027050255108744064
معذرت کے ساتھ مگر مجبورا ایسا لکھنا پر رھا ھے,0.0027035586123186485
تلخ اتنی ہو کہ مشکل مجھے پینا ہو جائے ۔,0.0026981958732874936
عمر جب بیت چلی تو یہ کھلا راز نصیر,0.002696776914174175
ہر ایک دل کا ہے نقشہ مرے جگر کا سا,0.002693313392370204
آپ اردو کے پہلے ناول نگار تسلیم کیے جائے ہیں۔,0.00269247989684715
سخن تو دیکھ ہے رنگیں ترا چمن مجھ سے,0.0026913771858144138
اس بار جو قاصد ہے مرا اس پہ یقیں ہے,0.0026805402384487125
اس وعدہ خلافی نے اگر جان ہی لے لی,0.0026779340093180198
کہتے احمد ہی مجھے بھی ہیں خواص اور عوام,0.0026667890830794805
یہ گاوں ساسانی سلطنت کے زمانہ میں بسایا گیا تھا۔,0.0026542797288804125
عجب فرصت کہ عالم وہ ہونٹوں کو سجاتا ہے,0.0026444507641207055
جلد 4، صفحہ 222 طبع دائرہ معارف نظامیہ حیدرآباد 1330ھ,0.002637286660399416
حامد 1 کہاں کہ دوڑ کے خبر کو میں,0.0026310822297239867
جبکہ درد ہر جاندار کو ہوتا ہےاور سائنس کہتی ہے کے ۔,0.002624588519004581
بالکل سچ کہوں فرحت تو جاگتے میں خواب دیکھنا,0.002614454877877156
یہ پی گئے سمجھ کے ماں کا دودھ قومی مال کو,0.0026037098165205275
ہمارے جسم کے پانی سے سرد ہو بھی چکی,0.0026036285675340534
ساری امیدیں تر و تازہ ہیں آخر دم تک,0.002594901440676536
شیر کی نیت اور بکری کی عقل میں فتور,0.002591218441546009
کپتان اپنی باری یا اننگز ختم یا ڈیکلیئر کر دے,0.0025857294140997225
13 جون ایک آسٹریائی نژاد اسرائیلی یہودی فلسفی تھے۔,0.002582270141416643
کیا کروں ہو گیا دل اب تو گرفتار مرا,0.002575604816146613
اس دیس میں ٹھکانے کے دن بیت ہی گئے,0.0025641596264313797
ان کی پہلی آبادی دریائے پرانا کے کنارے آباد قلعہ تھا۔,0.0025631172622516026
پروفیسر کے سیکرٹری نے سیاہ پکھراج کو تجوری میں رکھوا دیا۔,0.002552502356259656
بس یونہی اس کے در کا کئے جاتی ہے طواف,0.002542558982294623
تم ہی نے ہم کو سنایا نہ اپنا دکھ ورنہ,0.0025306096064353785
وہ خدا کے فضل سے خود ہو کے بدنام آگیا,0.0025249240838832124
تو با خبر ہے بہت میرے حال سے آگے,0.002515363214549869
اس فلم کی ہدایات بھی شوکت حسین رضوی نے دی تھیں۔,0.002509756505601299
گھول دے روح کے ساگر میں سکوں کا امرت,0.0025051993681696532
ترے خیال پہ شب خوں تو خیر کیا کرتے,0.0024936120529284052
ایک ٹیم پہلے کھیل کر جتنی دوڑیں بنا سکے بناتی ہے۔,0.002480887911137129
نئی ہر روشنی کی اک علامت ہی سمجھتے ہیں,0.002478065331338818
ہم اتنی تنگی میں اس کو شراب کیا دیتے,0.0024777498765148178
اے برق مرے حال پہ کھا کچھ تو ترس بھی,0.0024750312153548754
نہ کیوں ہو ناز مجھے اپنے دل پر اے ظالم,0.002470247583220745
جب ایوب کی موت ہوئی، اس وقت وہ بہت بوڑھا تھا۔,0.0024670675177037586
مروان کو ابن زیاد کے مشورہ سے حوصلہ ہوا,0.0024645062869757105
علی چوہدری نے اردو پوائنٹ کو 2000 میں بنایا۔,0.0024463340386874197
گو ذرا سے فاصلے پر گھر کی ہر راحت بھی تھی,0.0024418420081146618
کے اکثر اوزار تکونے ایک طرف نوکدار یا قدرے گول ہیں۔,0.00244063336997537
کہ اب تو جاکے کہیں دن سنورنے والے تھے,0.0024342317437532368
اے کربلا کی خاک تو اس احسان کو نہ بھول,0.0024247096249045514
اصغر و اکبر و عباس و سکینہ کے طفیل,0.0024064865669239195
اے میری گل زمیں تجھے چاہ تھی اہل کتاب کی,0.002398202543190665
دم لبوں پر ہے مرا آ جو تجھے آنا ہے,0.002378298622925753
کلی مورتیوں میں لڑکیوں اور عورتوں دوسرے زیورات بھی پہنائے گئے۔,0.0023635806132954597
وہ دل کیسے جدا ہونگے کہ جن میں اتنی چاہت ہو,0.0023618059200136822
نہ ہو جب فرق ہی تو راہ کیوں ہو,0.002358397489006127
پوپ جان اپنی وفات اگست 1978ء تک پوپ رہے۔,0.0023397169808615907
